Date;Ouverture;Plus_Haut;Plus_Bas;Cloture;Volume_Titres;Volume_FCFA;Variation_Pct
2025-12-15;266,96;266,96;266,96;266,96;0;0,0;0,77
2025-12-16;266,86;266,86;266,86;266,86;0;0,0;-0,04
2025-12-17;266,47;266,47;266,47;266,47;0;0,0;-0,15
2025-12-18;266,4;266,4;266,4;266,4;0;0,0;-0,03
2025-12-19;262,27;262,27;262,27;262,27;0;0,0;-1,55
2025-12-22;257,32;257,32;257,32;257,32;0;0,0;-1,89
2025-12-23;257,06;257,06;257,06;257,06;0;0,0;-0,1
2025-12-24;255,18;255,18;255,18;255,18;0;0,0;-0,73
2025-12-25;255,18;255,18;255,18;255,18;0;0,0;0,0
2025-12-26;257,29;257,29;257,29;257,29;0;0,0;0,83
2025-12-29;255,03;255,03;255,03;255,03;0;0,0;-0,88
2025-12-30;255,06;255,06;255,06;255,06;0;0,0;0,01
2025-12-31;257,22;257,22;257,22;257,22;0;0,0;0,85
