Date;Ouverture;Plus_Haut;Plus_Bas;Cloture;Volume_Titres;Volume_FCFA;Variation_Pct
2021-08-02;297,96;297,96;297,96;297,96;0;0,0;-0,88
2021-08-03;299,76;299,76;299,76;299,76;0;0,0;0,6
2021-08-04;299,42;299,42;299,42;299,42;0;0,0;-0,11
2021-08-05;299,48;299,48;299,48;299,48;0;0,0;0,02
2021-08-06;308,85;308,85;308,85;308,85;0;0,0;3,13
2021-08-09;305,17;305,17;305,17;305,17;0;0,0;-1,19
2021-08-10;308,24;308,24;308,24;308,24;0;0,0;1,01
2021-08-11;309,27;309,27;309,27;309,27;0;0,0;0,33
2021-08-12;312,5;312,5;312,5;312,5;0;0,0;1,04
2021-08-13;316,7;316,7;316,7;316,7;0;0,0;1,34
2021-08-16;311,24;311,24;311,24;311,24;0;0,0;-1,72
2021-08-17;310,36;310,36;310,36;310,36;0;0,0;-0,28
2021-08-18;315,57;315,57;315,57;315,57;0;0,0;1,68
2021-08-19;312,45;312,45;312,45;312,45;0;0,0;-0,99
2021-08-20;312,42;312,42;312,42;312,42;0;0,0;-0,01
2021-08-23;318,46;318,46;318,46;318,46;0;0,0;1,93
2021-08-24;320,5;320,5;320,5;320,5;0;0,0;0,64
2021-08-25;317,74;317,74;317,74;317,74;0;0,0;-0,86
2021-08-26;317,99;317,99;317,99;317,99;0;0,0;0,08
2021-08-27;318,57;318,57;318,57;318,57;0;0,0;0,18
2021-08-30;322,9;322,9;322,9;322,9;0;0,0;1,36
2021-08-31;318,86;318,86;318,86;318,86;0;0,0;-1,25
2021-09-01;318,45;318,45;318,45;318,45;0;0,0;-0,13
2021-09-02;323,6;323,6;323,6;323,6;0;0,0;1,62
2021-09-03;319,37;319,37;319,37;319,37;0;0,0;-1,31
2021-09-06;320,18;320,18;320,18;320,18;0;0,0;0,25
2021-09-07;327,02;327,02;327,02;327,02;0;0,0;2,14
2021-09-08;327,59;327,59;327,59;327,59;0;0,0;0,17
2021-09-09;329,53;329,53;329,53;329,53;0;0,0;0,59
2021-09-10;327,48;327,48;327,48;327,48;0;0,0;-0,62
2021-09-13;332,43;332,43;332,43;332,43;0;0,0;1,51
2021-09-14;336,25;336,25;336,25;336,25;0;0,0;1,15
2021-09-15;333,16;333,16;333,16;333,16;0;0,0;-0,92
2021-09-16;335,7;335,7;335,7;335,7;0;0,0;0,76
2021-09-17;336,46;336,46;336,46;336,46;0;0,0;0,23
2021-09-20;335,64;335,64;335,64;335,64;0;0,0;-0,24
2021-09-21;337,83;337,83;337,83;337,83;0;0,0;0,65
2021-09-22;337,38;337,38;337,38;337,38;0;0,0;-0,13
2021-09-23;339,19;339,19;339,19;339,19;0;0,0;0,54
2021-09-24;340,8;340,8;340,8;340,8;0;0,0;0,47
2021-09-27;335,84;335,84;335,84;335,84;0;0,0;-1,46
2021-09-28;336,82;336,82;336,82;336,82;0;0,0;0,29
2021-09-29;334,75;334,75;334,75;334,75;0;0,0;-0,61
2021-09-30;333,0;333,0;333,0;333,0;0;0,0;-0,52
2021-10-01;334,26;334,26;334,26;334,26;0;0,0;0,38
2021-10-04;337,91;337,91;337,91;337,91;0;0,0;1,09
2021-10-05;337,18;337,18;337,18;337,18;0;0,0;-0,22
2021-10-06;334,08;334,08;334,08;334,08;0;0,0;-0,92
2021-10-07;335,34;335,34;335,34;335,34;0;0,0;0,38
2021-10-08;333,89;333,89;333,89;333,89;0;0,0;-0,43
2021-10-11;347,52;347,52;347,52;347,52;0;0,0;4,08
2021-10-12;359,87;359,87;359,87;359,87;0;0,0;3,55
2021-10-13;368,68;368,68;368,68;368,68;0;0,0;2,45
2021-10-14;368,54;368,54;368,54;368,54;0;0,0;-0,04
2021-10-15;380,16;380,16;380,16;380,16;0;0,0;3,15
2021-10-18;380,16;380,16;380,16;380,16;0;0,0;0,0
2021-10-19;370,68;370,68;370,68;370,68;0;0,0;-2,49
2021-10-20;382,44;382,44;382,44;382,44;0;0,0;3,17
2021-10-21;383,32;383,32;383,32;383,32;0;0,0;0,23
2021-10-22;378,98;378,98;378,98;378,98;0;0,0;-1,13
2021-10-25;377,89;377,89;377,89;377,89;0;0,0;-0,29
2021-10-26;380,06;380,06;380,06;380,06;0;0,0;0,57
2021-10-27;379,3;379,3;379,3;379,3;0;0,0;-0,2
2021-10-28;387,81;387,81;387,81;387,81;0;0,0;2,24
2021-10-29;403,04;403,04;403,04;403,04;0;0,0;3,93
2021-11-01;403,04;403,04;403,04;403,04;0;0,0;0,0
2021-11-02;409,6;409,6;409,6;409,6;0;0,0;1,63
2021-11-03;405,44;405,44;405,44;405,44;0;0,0;-1,02
2021-11-04;403,92;403,92;403,92;403,92;0;0,0;-0,37
2021-11-05;395,71;395,71;395,71;395,71;0;0,0;-2,03
2021-11-08;381,08;381,08;381,08;381,08;0;0,0;-3,7
2021-11-09;374,45;374,45;374,45;374,45;0;0,0;-1,74
2021-11-10;387,0;387,0;387,0;387,0;0;0,0;3,35
2021-11-11;396,12;396,12;396,12;396,12;0;0,0;2,36
2021-11-12;401,55;401,55;401,55;401,55;0;0,0;1,37
2021-11-15;401,55;401,55;401,55;401,55;0;0,0;0,0
2021-11-16;422,32;422,32;422,32;422,32;0;0,0;5,17
2021-11-17;431,15;431,15;431,15;431,15;0;0,0;2,09
2021-11-18;416,67;416,67;416,67;416,67;0;0,0;-3,36
2021-11-19;416,84;416,84;416,84;416,84;0;0,0;0,04
2021-11-22;406,22;406,22;406,22;406,22;0;0,0;-2,55
2021-11-23;416,8;416,8;416,8;416,8;0;0,0;2,6
2021-11-24;416,6;416,6;416,6;416,6;0;0,0;-0,05
2021-11-25;427,23;427,23;427,23;427,23;0;0,0;2,55
2021-11-26;427,86;427,86;427,86;427,86;0;0,0;0,15
2021-11-29;429,27;429,27;429,27;429,27;0;0,0;0,33
2021-11-30;444,1;444,1;444,1;444,1;0;0,0;3,45
2021-12-01;432,43;432,43;432,43;432,43;0;0,0;-2,63
2021-12-02;440,32;440,32;440,32;440,32;0;0,0;1,82
2021-12-03;442,28;442,28;442,28;442,28;0;0,0;0,45
2021-12-06;439,28;439,28;439,28;439,28;0;0,0;-0,68
2021-12-07;437,43;437,43;437,43;437,43;0;0,0;-0,42
2021-12-08;427,27;427,27;427,27;427,27;0;0,0;-2,32
2021-12-09;428,78;428,78;428,78;428,78;0;0,0;0,35
2021-12-10;428,78;428,78;428,78;428,78;0;0,0;0,0
2021-12-13;424,24;424,24;424,24;424,24;0;0,0;-1,06
2021-12-14;421,9;421,9;421,9;421,9;0;0,0;-0,55
2021-12-15;422,6;422,6;422,6;422,6;0;0,0;0,17
2021-12-16;426,33;426,33;426,33;426,33;0;0,0;0,88
2021-12-17;425,88;425,88;425,88;425,88;0;0,0;-0,11
2021-12-20;425,81;425,81;425,81;425,81;0;0,0;-0,02
2021-12-21;410,34;410,34;410,34;410,34;0;0,0;-3,63
2021-12-22;425,07;425,07;425,07;425,07;0;0,0;3,59
2021-12-23;423,76;423,76;423,76;423,76;0;0,0;-0,31
2021-12-24;417,33;417,33;417,33;417,33;0;0,0;-1,52
2021-12-27;420,56;420,56;420,56;420,56;0;0,0;0,77
2021-12-28;420,76;420,76;420,76;420,76;0;0,0;0,05
2021-12-29;416,46;416,46;416,46;416,46;0;0,0;-1,02
2021-12-30;418,59;418,59;418,59;418,59;0;0,0;0,51
2021-12-31;407,43;407,43;407,43;407,43;0;0,0;-2,67
2022-01-03;392,4;392,4;392,4;392,4;0;0,0;-3,69
2022-01-04;399,62;399,62;399,62;399,62;0;0,0;1,84
2022-01-05;403,86;403,86;403,86;403,86;0;0,0;1,06
2022-01-06;409,53;409,53;409,53;409,53;0;0,0;1,4
2022-01-07;406,35;406,35;406,35;406,35;0;0,0;-0,78
2022-01-10;398,32;398,32;398,32;398,32;0;0,0;-1,98
2022-01-11;396,56;396,56;396,56;396,56;0;0,0;-0,44
2022-01-12;406,67;406,67;406,67;406,67;0;0,0;2,55
2022-01-13;403,38;403,38;403,38;403,38;0;0,0;-0,81
2022-01-14;411,19;411,19;411,19;411,19;0;0,0;1,94
2022-01-17;410,79;410,79;410,79;410,79;0;0,0;-0,1
2022-01-18;410,09;410,09;410,09;410,09;0;0,0;-0,17
2022-01-19;409,71;409,71;409,71;409,71;0;0,0;-0,09
2022-01-20;413,43;413,43;413,43;413,43;0;0,0;0,91
2022-01-21;414,93;414,93;414,93;414,93;0;0,0;0,36
2022-01-24;399,16;399,16;399,16;399,16;0;0,0;-3,8
2022-01-25;397,8;397,8;397,8;397,8;0;0,0;-0,34
2022-01-26;398,0;398,0;398,0;398,0;0;0,0;0,05
2022-01-27;411,26;411,26;411,26;411,26;0;0,0;3,33
2022-01-28;421,48;421,48;421,48;421,48;0;0,0;2,49
2022-01-31;421,35;421,35;421,35;421,35;0;0,0;-0,03
2022-02-01;413,95;413,95;413,95;413,95;0;0,0;-1,76
2022-02-02;415,44;415,44;415,44;415,44;0;0,0;0,36
2022-02-03;412,22;412,22;412,22;412,22;0;0,0;-0,78
2022-02-04;413,07;413,07;413,07;413,07;0;0,0;0,21
2022-02-07;414,1;414,1;414,1;414,1;0;0,0;0,25
2022-02-08;422,51;422,51;422,51;422,51;0;0,0;2,03
2022-02-09;417,01;417,01;417,01;417,01;0;0,0;-1,3
2022-02-10;415,35;415,35;415,35;415,35;0;0,0;-0,4
2022-02-11;411,29;411,29;411,29;411,29;0;0,0;-0,98
2022-02-14;417,05;417,05;417,05;417,05;0;0,0;1,4
2022-02-15;416,74;416,74;416,74;416,74;0;0,0;-0,07
2022-02-16;413,71;413,71;413,71;413,71;0;0,0;-0,73
2022-02-17;416,8;416,8;416,8;416,8;0;0,0;0,75
2022-02-18;418,6;418,6;418,6;418,6;0;0,0;0,43
2022-02-21;416,67;416,67;416,67;416,67;0;0,0;-0,46
2022-02-22;416,06;416,06;416,06;416,06;0;0,0;-0,15
2022-02-23;421,77;421,77;421,77;421,77;0;0,0;1,37
2022-02-24;423,92;423,92;423,92;423,92;0;0,0;0,51
2022-02-25;428,15;428,15;428,15;428,15;0;0,0;1,0
2022-02-28;429,47;429,47;429,47;429,47;0;0,0;0,31
2022-03-01;436,83;436,83;436,83;436,83;0;0,0;1,71
2022-03-02;429,75;429,75;429,75;429,75;0;0,0;-1,62
2022-03-03;433,09;433,09;433,09;433,09;0;0,0;0,78
2022-03-04;431,1;431,1;431,1;431,1;0;0,0;-0,46
2022-03-07;434,55;434,55;434,55;434,55;0;0,0;0,8
2022-03-08;431,56;431,56;431,56;431,56;0;0,0;-0,69
2022-03-09;430,31;430,31;430,31;430,31;0;0,0;-0,29
2022-03-10;434,4;434,4;434,4;434,4;0;0,0;0,95
2022-03-11;439,88;439,88;439,88;439,88;0;0,0;1,26
2022-03-14;434,7;434,7;434,7;434,7;0;0,0;-1,18
2022-03-15;437,25;437,25;437,25;437,25;0;0,0;0,59
2022-03-16;436,26;436,26;436,26;436,26;0;0,0;-0,23
2022-03-17;434,58;434,58;434,58;434,58;0;0,0;-0,39
2022-03-18;434,0;434,0;434,0;434,0;0;0,0;-0,13
2022-03-21;437,93;437,93;437,93;437,93;0;0,0;0,91
2022-03-22;437,85;437,85;437,85;437,85;0;0,0;-0,02
2022-03-23;441,79;441,79;441,79;441,79;0;0,0;0,9
2022-03-24;442,0;442,0;442,0;442,0;0;0,0;0,05
2022-03-25;442,44;442,44;442,44;442,44;0;0,0;0,1
2022-03-28;443,95;443,95;443,95;443,95;0;0,0;0,34
2022-03-29;445,34;445,34;445,34;445,34;0;0,0;0,31
2022-03-30;446,01;446,01;446,01;446,01;0;0,0;0,15
2022-03-31;432,37;432,37;432,37;432,37;0;0,0;-3,06
2022-04-01;439,97;439,97;439,97;439,97;0;0,0;1,76
2022-04-04;429,61;429,61;429,61;429,61;0;0,0;-2,35
2022-04-05;421,5;421,5;421,5;421,5;0;0,0;-1,89
2022-04-06;431,79;431,79;431,79;431,79;0;0,0;2,44
2022-04-07;430,53;430,53;430,53;430,53;0;0,0;-0,29
2022-04-08;429,5;429,5;429,5;429,5;0;0,0;-0,24
2022-04-11;427,12;427,12;427,12;427,12;0;0,0;-0,55
2022-04-12;429,11;429,11;429,11;429,11;0;0,0;0,47
2022-04-13;424,77;424,77;424,77;424,77;0;0,0;-1,01
2022-04-14;419,3;419,3;419,3;419,3;0;0,0;-1,29
2022-04-15;423,39;423,39;423,39;423,39;0;0,0;0,98
2022-04-18;423,39;423,39;423,39;423,39;0;0,0;0,0
2022-04-19;413,77;413,77;413,77;413,77;0;0,0;-2,27
2022-04-20;415,88;415,88;415,88;415,88;0;0,0;0,51
2022-04-21;419,14;419,14;419,14;419,14;0;0,0;0,78
2022-04-22;414,54;414,54;414,54;414,54;0;0,0;-1,1
2022-04-25;420,04;420,04;420,04;420,04;0;0,0;1,33
2022-04-26;419,92;419,92;419,92;419,92;0;0,0;-0,03
2022-04-27;427,32;427,32;427,32;427,32;0;0,0;1,76
2022-04-28;427,32;427,32;427,32;427,32;0;0,0;0,0
2022-04-29;428,49;428,49;428,49;428,49;0;0,0;0,27
2022-05-02;428,49;428,49;428,49;428,49;0;0,0;0,0
2022-05-03;424,75;424,75;424,75;424,75;0;0,0;-0,87
2022-05-04;415,71;415,71;415,71;415,71;0;0,0;-2,13
2022-05-05;405,78;405,78;405,78;405,78;0;0,0;-2,39
2022-05-06;402,06;402,06;402,06;402,06;0;0,0;-0,92
2022-05-09;404,66;404,66;404,66;404,66;0;0,0;0,65
2022-05-10;404,8;404,8;404,8;404,8;0;0,0;0,03
2022-05-11;402,29;402,29;402,29;402,29;0;0,0;-0,62
2022-05-12;401,82;401,82;401,82;401,82;0;0,0;-0,12
2022-05-13;387,81;387,81;387,81;387,81;0;0,0;-3,49
2022-05-16;392,3;392,3;392,3;392,3;0;0,0;1,16
2022-05-17;375,45;375,45;375,45;375,45;0;0,0;-4,3
2022-05-18;367,83;367,83;367,83;367,83;0;0,0;-2,03
2022-05-19;369,39;369,39;369,39;369,39;0;0,0;0,42
2022-05-20;372,55;372,55;372,55;372,55;0;0,0;0,86
2022-05-23;371,34;371,34;371,34;371,34;0;0,0;-0,32
2022-05-24;368,97;368,97;368,97;368,97;0;0,0;-0,64
2022-05-25;367,56;367,56;367,56;367,56;0;0,0;-0,38
2022-05-26;367,56;367,56;367,56;367,56;0;0,0;0,0
2022-05-27;361,64;361,64;361,64;361,64;0;0,0;-1,61
2022-05-30;369,03;369,03;369,03;369,03;0;0,0;2,04
2022-05-31;369,35;369,35;369,35;369,35;0;0,0;0,09
2022-06-01;363,61;363,61;363,61;363,61;0;0,0;-1,55
2022-06-02;366,03;366,03;366,03;366,03;0;0,0;0,67
2022-06-03;369,86;369,86;369,86;369,86;0;0,0;1,05
2022-06-06;369,86;369,86;369,86;369,86;0;0,0;0,0
2022-06-07;369,76;369,76;369,76;369,76;0;0,0;-0,03
2022-06-08;356,95;356,95;356,95;356,95;0;0,0;-3,46
2022-06-09;375,24;375,24;375,24;375,24;0;0,0;5,12
2022-06-10;381,89;381,89;381,89;381,89;0;0,0;1,77
2022-06-13;394,79;394,79;394,79;394,79;0;0,0;3,38
2022-06-14;395,96;395,96;395,96;395,96;0;0,0;0,3
2022-06-15;392,93;392,93;392,93;392,93;0;0,0;-0,77
2022-06-16;390,2;390,2;390,2;390,2;0;0,0;-0,69
2022-06-17;386,78;386,78;386,78;386,78;0;0,0;-0,88
2022-06-20;380,41;380,41;380,41;380,41;0;0,0;-1,65
2022-06-21;374,03;374,03;374,03;374,03;0;0,0;-1,68
2022-06-22;382,66;382,66;382,66;382,66;0;0,0;2,31
2022-06-23;382,58;382,58;382,58;382,58;0;0,0;-0,02
2022-06-24;374,15;374,15;374,15;374,15;0;0,0;-2,2
2022-06-27;375,35;375,35;375,35;375,35;0;0,0;0,32
2022-06-28;380,65;380,65;380,65;380,65;0;0,0;1,41
2022-06-29;378,26;378,26;378,26;378,26;0;0,0;-0,63
2022-06-30;380,49;380,49;380,49;380,49;0;0,0;0,59
2022-07-01;377,51;377,51;377,51;377,51;0;0,0;-0,78
2022-07-04;381,61;381,61;381,61;381,61;0;0,0;1,09
2022-07-05;384,34;384,34;384,34;384,34;0;0,0;0,72
2022-07-06;375,11;375,11;375,11;375,11;0;0,0;-2,4
2022-07-07;379,94;379,94;379,94;379,94;0;0,0;1,29
2022-07-08;377,93;377,93;377,93;377,93;0;0,0;-0,53
2022-07-11;379,05;379,05;379,05;379,05;0;0,0;0,3
2022-07-12;379,33;379,33;379,33;379,33;0;0,0;0,07
2022-07-13;372,65;372,65;372,65;372,65;0;0,0;-1,76
2022-07-14;377,45;377,45;377,45;377,45;0;0,0;1,29
2022-07-15;382,31;382,31;382,31;382,31;0;0,0;1,29
2022-07-18;382,16;382,16;382,16;382,16;0;0,0;-0,04
2022-07-19;379,98;379,98;379,98;379,98;0;0,0;-0,57
2022-07-20;373,46;373,46;373,46;373,46;0;0,0;-1,72
2022-07-21;373,67;373,67;373,67;373,67;0;0,0;0,06
2022-07-22;374,44;374,44;374,44;374,44;0;0,0;0,21
2022-07-25;375,39;375,39;375,39;375,39;0;0,0;0,25
2022-07-26;372,01;372,01;372,01;372,01;0;0,0;-0,9
2022-07-27;376,43;376,43;376,43;376,43;0;0,0;1,19
2022-07-28;379,29;379,29;379,29;379,29;0;0,0;0,76
2022-07-29;374,72;374,72;374,72;374,72;0;0,0;-1,2
2022-08-01;375,89;375,89;375,89;375,89;0;0,0;0,31
2022-08-02;371,49;371,49;371,49;371,49;0;0,0;-1,17
2022-08-03;371,59;371,59;371,59;371,59;0;0,0;0,03
2022-08-04;375,2;375,2;375,2;375,2;0;0,0;0,97
2022-08-05;376,59;376,59;376,59;376,59;0;0,0;0,37
2022-08-08;376,59;376,59;376,59;376,59;0;0,0;0,0
2022-08-09;374,36;374,36;374,36;374,36;0;0,0;-0,59
2022-08-10;374,39;374,39;374,39;374,39;0;0,0;0,01
2022-08-11;374,83;374,83;374,83;374,83;0;0,0;0,12
2022-08-12;375,19;375,19;375,19;375,19;0;0,0;0,1
2022-08-15;375,19;375,19;375,19;375,19;0;0,0;0,0
2022-08-16;373,27;373,27;373,27;373,27;0;0,0;-0,51
2022-08-17;374,36;374,36;374,36;374,36;0;0,0;0,29
2022-08-18;375,52;375,52;375,52;375,52;0;0,0;0,31
2022-08-19;372,86;372,86;372,86;372,86;0;0,0;-0,71
2022-08-22;375,2;375,2;375,2;375,2;0;0,0;0,63
2022-08-23;379,6;379,6;379,6;379,6;0;0,0;1,17
2022-08-24;380,27;380,27;380,27;380,27;0;0,0;0,18
2022-08-25;375,92;375,92;375,92;375,92;0;0,0;-1,14
2022-08-26;380,06;380,06;380,06;380,06;0;0,0;1,1
2022-08-29;378,04;378,04;378,04;378,04;0;0,0;-0,53
2022-08-30;376,88;376,88;376,88;376,88;0;0,0;-0,31
2022-08-31;377,63;377,63;377,63;377,63;0;0,0;0,2
2022-09-01;375,99;375,99;375,99;375,99;0;0,0;-0,43
2022-09-02;376,6;376,6;376,6;376,6;0;0,0;0,16
2022-09-05;380,99;380,99;380,99;380,99;0;0,0;1,17
2022-09-06;375,6;375,6;375,6;375,6;0;0,0;-1,41
2022-09-07;380,67;380,67;380,67;380,67;0;0,0;1,35
2022-09-08;374,79;374,79;374,79;374,79;0;0,0;-1,54
2022-09-09;378,72;378,72;378,72;378,72;0;0,0;1,05
2022-09-12;379,6;379,6;379,6;379,6;0;0,0;0,23
2022-09-13;376,13;376,13;376,13;376,13;0;0,0;-0,91
2022-09-14;375,54;375,54;375,54;375,54;0;0,0;-0,16
2022-09-15;381,26;381,26;381,26;381,26;0;0,0;1,52
2022-09-16;382,92;382,92;382,92;382,92;0;0,0;0,44
2022-09-19;382,1;382,1;382,1;382,1;0;0,0;-0,21
2022-09-20;383,78;383,78;383,78;383,78;0;0,0;0,44
2022-09-21;378,2;378,2;378,2;378,2;0;0,0;-1,45
2022-09-22;381,86;381,86;381,86;381,86;0;0,0;0,97
2022-09-23;373,17;373,17;373,17;373,17;0;0,0;-2,28
2022-09-26;370,76;370,76;370,76;370,76;0;0,0;-0,65
2022-09-27;378,49;378,49;378,49;378,49;0;0,0;2,08
2022-09-28;374,97;374,97;374,97;374,97;0;0,0;-0,93
2022-09-29;374,72;374,72;374,72;374,72;0;0,0;-0,07
2022-09-30;375,59;375,59;375,59;375,59;0;0,0;0,23
2022-10-03;369,92;369,92;369,92;369,92;0;0,0;-1,51
2022-10-04;361,99;361,99;361,99;361,99;0;0,0;-2,14
2022-10-05;363,87;363,87;363,87;363,87;0;0,0;0,52
2022-10-06;360,36;360,36;360,36;360,36;0;0,0;-0,96
2022-10-07;375,2;375,2;375,2;375,2;0;0,0;4,12
2022-10-10;371,52;371,52;371,52;371,52;0;0,0;-0,98
2022-10-11;377,19;377,19;377,19;377,19;0;0,0;1,53
2022-10-12;377,59;377,59;377,59;377,59;0;0,0;0,11
2022-10-13;390,5;390,5;390,5;390,5;0;0,0;3,42
2022-10-14;384,38;384,38;384,38;384,38;0;0,0;-1,57
2022-10-17;383,28;383,28;383,28;383,28;0;0,0;-0,29
2022-10-18;374,83;374,83;374,83;374,83;0;0,0;-2,2
2022-10-19;384,24;384,24;384,24;384,24;0;0,0;2,51
2022-10-20;387,59;387,59;387,59;387,59;0;0,0;0,87
2022-10-21;386,73;386,73;386,73;386,73;0;0,0;-0,22
2022-10-24;375,93;375,93;375,93;375,93;0;0,0;-2,79
2022-10-25;376,95;376,95;376,95;376,95;0;0,0;0,27
2022-10-26;375,97;375,97;375,97;375,97;0;0,0;-0,26
2022-10-27;385,28;385,28;385,28;385,28;0;0,0;2,48
2022-10-28;390,05;390,05;390,05;390,05;0;0,0;1,24
2022-10-31;390,05;390,05;390,05;390,05;0;0,0;0,0
2022-11-01;390,05;390,05;390,05;390,05;0;0,0;0,0
2022-11-02;389,47;389,47;389,47;389,47;0;0,0;-0,15
2022-11-03;387,64;387,64;387,64;387,64;0;0,0;-0,47
2022-11-04;382,41;382,41;382,41;382,41;0;0,0;-1,35
2022-11-07;383,39;383,39;383,39;383,39;0;0,0;0,26
2022-11-08;383,46;383,46;383,46;383,46;0;0,0;0,02
2022-11-09;382,66;382,66;382,66;382,66;0;0,0;-0,21
2022-11-10;374,55;374,55;374,55;374,55;0;0,0;-2,12
2022-11-11;380,0;380,0;380,0;380,0;0;0,0;1,46
2022-11-14;378,61;378,61;378,61;378,61;0;0,0;-0,37
2022-11-15;378,61;378,61;378,61;378,61;0;0,0;0,0
2022-11-16;368,15;368,15;368,15;368,15;0;0,0;-2,76
2022-11-17;375,8;375,8;375,8;375,8;0;0,0;2,08
2022-11-18;375,52;375,52;375,52;375,52;0;0,0;-0,07
2022-11-21;374,86;374,86;374,86;374,86;0;0,0;-0,18
2022-11-22;372,73;372,73;372,73;372,73;0;0,0;-0,57
2022-11-23;373,62;373,62;373,62;373,62;0;0,0;0,24
2022-11-24;375,81;375,81;375,81;375,81;0;0,0;0,59
2022-11-25;375,02;375,02;375,02;375,02;0;0,0;-0,21
2022-11-28;371,27;371,27;371,27;371,27;0;0,0;-1,0
2022-11-29;368,77;368,77;368,77;368,77;0;0,0;-0,67
2022-11-30;368,77;368,77;368,77;368,77;0;0,0;0,0
2022-12-01;368,77;368,77;368,77;368,77;0;0,0;0,0
2022-12-02;365,47;365,47;365,47;365,47;0;0,0;-0,89
2022-12-05;362,22;362,22;362,22;362,22;0;0,0;-0,89
2022-12-06;362,61;362,61;362,61;362,61;0;0,0;0,11
2022-12-07;361,63;361,63;361,63;361,63;0;0,0;-0,27
2022-12-08;356,37;356,37;356,37;356,37;0;0,0;-1,45
2022-12-09;359,22;359,22;359,22;359,22;0;0,0;0,8
2022-12-12;366,18;366,18;366,18;366,18;0;0,0;1,94
2022-12-13;365,06;365,06;365,06;365,06;0;0,0;-0,31
2022-12-14;359,21;359,21;359,21;359,21;0;0,0;-1,6
2022-12-15;369,75;369,75;369,75;369,75;0;0,0;2,93
2022-12-16;365,53;365,53;365,53;365,53;0;0,0;-1,14
2022-12-19;361,88;361,88;361,88;361,88;0;0,0;-1,0
2022-12-20;367,62;367,62;367,62;367,62;0;0,0;1,59
2022-12-21;367,93;367,93;367,93;367,93;0;0,0;0,08
2022-12-22;364,43;364,43;364,43;364,43;0;0,0;-0,95
2022-12-23;366,1;366,1;366,1;366,1;0;0,0;0,46
2022-12-26;366,1;366,1;366,1;366,1;0;0,0;0,0
2022-12-27;363,6;363,6;363,6;363,6;0;0,0;-0,68
2022-12-28;356,89;356,89;356,89;356,89;0;0,0;-1,85
2022-12-29;356,1;356,1;356,1;356,1;0;0,0;-0,22
2022-12-30;358,54;358,54;358,54;358,54;0;0,0;0,69
2023-01-02;357,38;357,38;357,38;357,38;0;0,0;-0,32
2023-01-03;354,11;354,11;354,11;354,11;0;0,0;-0,91
2023-01-04;357,02;357,02;357,02;357,02;0;0,0;0,82
2023-01-05;358,05;358,05;358,05;358,05;0;0,0;0,29
2023-01-06;356,61;356,61;356,61;356,61;0;0,0;-0,4
2023-01-09;355,55;355,55;355,55;355,55;0;0,0;-0,3
2023-01-10;349,05;349,05;349,05;349,05;0;0,0;-1,83
2023-01-11;354,79;354,79;354,79;354,79;0;0,0;1,64
2023-01-12;356,49;356,49;356,49;356,49;0;0,0;0,48
2023-01-13;350,42;350,42;350,42;350,42;0;0,0;-1,7
2023-01-16;353,24;353,24;353,24;353,24;0;0,0;0,8
2023-01-17;345,11;345,11;345,11;345,11;0;0,0;-2,3
2023-01-18;342,05;342,05;342,05;342,05;0;0,0;-0,89
2023-01-19;336,6;336,6;336,6;336,6;0;0,0;-1,59
2023-01-20;335,98;335,98;335,98;335,98;0;0,0;-0,18
2023-01-23;333,05;333,05;333,05;333,05;0;0,0;-0,87
2023-01-24;332,9;332,9;332,9;332,9;0;0,0;-0,05
2023-01-25;340,51;340,51;340,51;340,51;0;0,0;2,29
2023-01-26;341,45;341,45;341,45;341,45;0;0,0;0,28
2023-01-27;342,39;342,39;342,39;342,39;0;0,0;0,28
2023-01-30;342,49;342,49;342,49;342,49;0;0,0;0,03
2023-01-31;340,44;340,44;340,44;340,44;0;0,0;-0,6
2023-02-01;336,44;336,44;336,44;336,44;0;0,0;-1,17
2023-02-02;341,22;341,22;341,22;341,22;0;0,0;1,42
2023-02-03;349,77;349,77;349,77;349,77;0;0,0;2,51
2023-02-06;350,87;350,87;350,87;350,87;0;0,0;0,31
2023-02-07;358,96;358,96;358,96;358,96;0;0,0;2,31
2023-02-08;364,25;364,25;364,25;364,25;0;0,0;1,47
2023-02-09;365,97;365,97;365,97;365,97;0;0,0;0,47
2023-02-10;364,67;364,67;364,67;364,67;0;0,0;-0,36
2023-02-13;360,12;360,12;360,12;360,12;0;0,0;-1,25
2023-02-14;361,68;361,68;361,68;361,68;0;0,0;0,43
2023-02-15;365,02;365,02;365,02;365,02;0;0,0;0,92
2023-02-16;370,4;370,4;370,4;370,4;0;0,0;1,47
2023-02-17;370,57;370,57;370,57;370,57;0;0,0;0,05
2023-02-20;370,91;370,91;370,91;370,91;0;0,0;0,09
2023-02-21;366,24;366,24;366,24;366,24;0;0,0;-1,26
2023-02-22;364,39;364,39;364,39;364,39;0;0,0;-0,51
2023-02-23;363,8;363,8;363,8;363,8;0;0,0;-0,16
2023-02-24;365,11;365,11;365,11;365,11;0;0,0;0,36
2023-02-27;355,11;355,11;355,11;355,11;0;0,0;-2,74
2023-02-28;359,2;359,2;359,2;359,2;0;0,0;1,15
2023-03-01;358,4;358,4;358,4;358,4;0;0,0;-0,22
2023-03-02;362,52;362,52;362,52;362,52;0;0,0;1,15
2023-03-03;361,75;361,75;361,75;361,75;0;0,0;-0,21
2023-03-06;363,53;363,53;363,53;363,53;0;0,0;0,49
